filename,C1_bigram_and_trigram_frequency,C2_word_acquisition_properties,C3_content_word_frequency,C4_trigram_mutual_information,C5_bigram_frequency_and_range,C6_function_word_properties,C7_content_word_properties,C8_bigram_mutual_information,C9_function_word_frequency_and_range,C10_bigram_and_trigram_association_strength,C11_academic_language,C12_hypernymy
CAOS-E C2_mm_P3.txt,-19.8150366894,-8.28217617035,-11.203145498,-8.60084221231,1.49176386489,-1.08865654078,6.73269677112,-3.93834002698,1.19923994064,-2.33681170806,0.485234019645,5.85837505066
LOCNEC_3_P2.txt,-2.99955933309,3.97805167239,8.37535351507,1.30122706962,-1.11947277167,2.42700992672,-1.84364611262,0.396580653528,-0.71645920065,-1.42670574999,-1.09677852974,-2.55020339496
LOCNEC_31_P2.txt,-2.21787790088,-0.592269264982,1.63591142328,0.35384464235,-2.90674776253,0.965592944152,-4.09470302482,0.35576941164,-0.698701430307,-0.904897902651,0.0964031023758,0.716266612251
CAOS-E C2_ap__1.txt,-6.08739858363,-13.9840657497,-4.30719596687,7.37861081319,11.524960388,-5.26602640611,-5.26667727056,5.40208468142,3.09386138393,6.12686871162,3.48644078045,-0.288304172412
LOCNEC_19_P3.txt,-2.09406097856,-1.05826176235,6.35004367477,1.80928616098,0.0146609866837,4.46811503939,8.87048645868,-3.32137332944,-2.07885816488,-1.07000265831,5.55055403896,2.99117967207
LOCNEC_52_P2.txt,-7.35050807288,-3.36862155642,1.56129151415,-2.78495932561,-2.63321390046,-1.00600328646,-1.13969786581,4.87797429879,1.17934256442,1.43163795899,-2.21091229429,-2.7151415341
CAOS-E C2_da_P2.txt,-3.79767990223,-3.63912163639,-0.34024249478,3.00742909262,-5.30608826113,1.77919920822,-2.35535346624,0.56990758342,-1.09827695085,0.110425108382,-1.64398260512,-2.2322506465
LOCNEC_19_P1.txt,15.8202144375,4.82433391521,6.90095286965,-4.12654013687,3.9247296789,-1.73379431017,-3.3710665228,-1.64756071659,0.178172045164,-2.33034887504,-1.25270695321,-0.497041736891
CAOS-E C2_ap__3.txt,-8.56830093601,7.61359089581,-6.01875312909,-5.04644296306,-10.4331591686,3.22181188826,2.48524179846,-2.5776669718,-2.60736456722,1.31731281813,0.294158942888,3.55162355819
CAOS-E C2_mm_P1.txt,3.44645131758,-4.62436844865,2.40325230355,5.09419122773,14.4256945068,-3.78425003958,0.476228319458,2.55740806549,4.82064312676,2.55988784131,1.12058149298,-1.81678920625
LOCNEC_15_P1.txt,9.33767582751,1.49026215697,7.84934304795,-0.774577556739,2.09763880741,-0.131309303939,-0.0240390454932,1.59598381588,-0.677991132183,0.213887060893,2.07588769006,-0.877844512871
LOCNEC_23_P1.txt,13.8106625872,2.86915087404,13.218884661,-2.45152839363,6.68861886412,-1.28739981309,0.813656528084,-0.599797208948,-0.0456462186554,-1.01796454002,-0.0953189728375,-2.27862354273
CAOS-E C2_lw_P1.txt,-6.71919611158,-0.161328679429,3.47623338466,6.2956688836,-0.772581892716,-5.40410236073,-4.54969865078,3.98568386178,1.41192415965,-0.664128636132,-0.4534851824,-0.525355982223
LOCNEC_3_P1.txt,5.85996495134,-11.3763729251,-5.84969351969,-6.41026773832,10.5168066789,-4.67809984783,0.477794599446,-4.65501423457,6.86626280859,-6.36925836113,3.4459524523,0.296793452784
LOCNEC_31_P1.txt,0.547461184944,-5.95399172109,-0.397715088102,0.580794494991,4.43302898494,-1.92390154174,2.55575207791,1.93775060758,-0.0375924202217,0.845190818994,0.504864135963,0.500120169693
CAOS-E C2_ap__2.txt,-9.46607893922,-4.3713915516,-5.7268222685,6.04786253056,-6.13864412986,-1.1275850726,-5.39457822241,0.0154968584981,0.929582243787,0.862220729561,0.190590595337,-2.25846272428
CAOS-E C2_da_P3.txt,-18.436453236,-2.81505438045,-11.9665713208,2.59646736519,-9.52695391565,1.10620573738,6.00563347692,-0.557367636432,-2.93114424511,1.07774124361,-1.14141121956,2.40823992507
LOCNEC_52_P1.txt,1.93663938179,-2.42207638718,0.272131379508,1.03817280299,3.91007918589,-5.20168362754,1.08034677937,0.558137365677,2.4899981811,-1.39882589303,-0.779513419375,0.464099804677
CAOS-E C2_ss_P2.txt,-7.07527707203,2.55863010844,-1.94699971514,9.37469471907,-7.02185861004,1.75258655522,0.698351392566,1.72279137834,4.13092960707,11.5726531546,0.425363224061,-1.72797651595
LOCNEC_17_P1.txt,13.3833868536,6.8014308685,11.1832161279,2.78701381573,3.16936782192,0.664624772628,-2.90391405319,1.51773041303,0.6510484665,0.372870252672,-0.443306709813,-3.55552022428
CAOS-E C2_sk_P3.txt,27.1188977358,14.4366992841,11.2988747518,1.87633405495,4.56171929508,4.34125764633,2.39519675778,-1.25464588774,1.2769409301,1.14521155226,2.49166817775,-0.127041808332
CAOS-E C2_jb_P1.txt,-1.78365231384,-11.7343594949,2.17770360625,-5.37577945208,0.135937797073,-4.4968253031,-3.44491994793,-4.81268093127,0.396130494504,-1.24242550579,0.222559443074,1.40936496763
CAOS-E C2_em_P2.txt,-24.0019527754,-7.29595938485,-1.77085036152,5.38165671151,-8.94296273424,3.53486172596,-2.03029418241,1.91390306958,-5.19912146004,0.661035337882,0.601334921909,-0.704870708732
LOCNEC_50_P1.txt,-3.70840844312,-3.9382146725,-2.86845114331,-1.417911301,-0.977262386062,-3.39111965072,1.39513940155,-0.284161807496,0.167745535416,-0.981630272472,-1.04083596312,0.278696842596
LOCNEC_33_P1.txt,1.6908987192,7.68648460715,6.16187611091,3.34114027308,3.51519201372,0.83781053098,0.482803239077,0.505601454842,0.366377002122,-0.215557560089,0.150518332236,-0.377721161979
CAOS-E C2_em_P3.txt,14.622323952,4.43508472361,-9.44806571148,6.52417302798,16.5716220977,1.43949268934,6.62024947856,1.21607353144,-0.00353965257723,1.26114429331,11.4593806217,-0.0571341687702
LOCNEC_1_P1.txt,1.94540991743,-9.32980820997,-3.59833478621,-1.08209661003,-2.7024801982,-3.72277123172,-4.30009333657,1.98888184957,-0.438512496058,2.55420426519,-0.475384916322,2.47832075118
CAOS-E C2_sk_P2.txt,7.60903713341,0.932306076646,1.95043310538,6.23600677323,2.80444331992,-2.49553588725,-2.49616607912,0.518487453836,1.29089221143,-0.386952655895,-0.0855260050488,-1.67359865721
LOCNEC_42_P1.txt,18.5727413037,8.47638981043,12.0038493115,0.700975771106,9.57753113497,-2.03357722061,-0.779620421557,0.473604612321,1.71327411615,-0.620178814623,-0.530436473889,-2.54703335545
LOCNEC_21_P1.txt,8.87882285554,-4.8777216595,1.82964126948,3.36107640509,13.4352600568,-2.55613548849,-0.0373283623479,0.886009096565,1.4406239173,2.05536149004,1.85985904127,-1.61069199213
CAOS-E C2_ss_P3.txt,7.39396157773,-2.32235050188,-8.14975140356,-5.30677786416,4.82860653012,-0.92507231699,5.26461129044,0.781882065996,-0.260758851623,-1.54403590272,-0.729543513299,-0.036609373274
CAOS-E C2_ss_P1.txt,0.483347870271,-1.0807033248,-0.137472348445,1.73239413029,2.25160406553,-3.87381759942,-2.10617820555,-1.73964622854,3.94760239597,0.554987633739,-1.66088352035,-0.936100201787
LOCNEC_21_P3.txt,5.1332394064,1.10624749872,-14.5438815827,5.20666605381,12.996992205,-0.83451034044,7.72591084061,-0.957096202185,-0.248002289026,2.45223111381,2.76121204435,3.51520539241
LOCNEC_42_P3.txt,7.267848666,10.8971977174,-3.13882531885,-11.5603342684,3.95314911235,4.61666100711,2.09549518856,-1.68232752462,-2.79858955748,-2.58324540413,-0.697311054324,1.71217422934
LOCNEC_17_P2.txt,5.29062508845,4.17387656746,6.36913449037,4.68744580793,-1.88068550661,5.20282587739,-0.644406876548,2.20005282924,0.195820050611,0.527411310525,-0.134207703202,-0.90066297172
CAOS-E C2_jb_P2.txt,-20.134607121,-8.60265214143,-11.1953624613,0.874190004566,-8.29460585785,2.50071510858,0.667823954428,-1.03641723001,1.24210324474,12.4351299935,-0.299048476954,2.88718515287
LOCNEC_1_P3.txt,-11.4437263621,-0.483396483247,-15.9395343911,-10.8999300139,-14.3013747671,1.73226510046,3.33238496656,-2.03493395394,-1.3001980387,-1.08081789587,-1.80371997472,4.34470407624
CAOS-E C2_em_P1.txt,-8.36409001049,-3.09020437632,-3.13422935472,8.85367098163,-0.379024818676,0.955320987744,1.87693561928,2.07154361252,-2.30705517803,-0.415758192898,0.396197545044,-1.30153405815
LOCNEC_33_P3.txt,-8.04444675276,-6.06514103109,-12.7383698027,-12.9907766445,0.455936245886,4.12969281153,8.95721080752,-1.57871467452,-2.3252033465,-5.47700300497,1.08026197725,7.68509085972
LOCNEC_50_P3.txt,7.8759868153,-0.645470191875,-1.78721366159,-5.82044135035,-3.24604109566,-1.99823427885,-1.14257506849,1.75599302679,-6.75962476068,0.277920376181,-1.00555844167,0.423493192106
LOCNEC_50_P2.txt,5.38296555049,-1.08764079944,2.2274872701,-1.50292698764,-1.08319697484,-2.47004453593,-2.14656736569,-0.77581660098,0.856748589752,-2.38764030857,-1.33330965672,-1.60716100611
LOCNEC_33_P2.txt,-0.0429190041881,2.74959806182,7.27321138507,0.0604237493251,-3.43639034156,0.973212645957,-2.19143855415,-0.268601304947,1.22500069712,-2.66572604392,-0.619573463778,-1.10921748998
LOCNEC_1_P2.txt,8.36820441899,5.73819233436,7.44983297709,1.41677270614,2.90716462673,-0.237820338957,-1.99028840697,1.12764686703,0.861539169585,0.902225255302,-0.224653071438,-3.35603096592
CAOS-E C2_jb_P3.txt,-14.8279920805,-6.9092380659,-11.9834281379,-5.50856209252,-12.563742936,0.792836589099,2.83569299266,-8.80010538608,-1.2103013877,-4.70587273348,-0.358541550391,3.83973359901
CAOS-E C2_sk_P1.txt,23.2906578355,11.8951001013,11.1882702945,1.56653148538,4.03755427913,0.334704495531,-0.325259912896,-0.154192129725,1.33387311206,-1.30852943031,0.67301595904,-4.07001309674
LOCNEC_17_P3.txt,-25.5252171366,-14.6047156818,-17.5363443463,-13.6441156727,-17.3600957653,1.61868196706,7.14256560081,-1.70121094194,-3.90138882797,-5.43573977837,-3.74635713723,9.16800284177
LOCNEC_42_P2.txt,1.79196417107,0.47411548446,5.9257053954,1.96769407234,-3.69127903601,1.46141392013,-2.05892988917,1.38722305432,-1.96331430248,-1.37732961475,-0.602256735909,-1.64743472501
LOCNEC_21_P2.txt,-7.26169624934,-6.92446367058,-1.15782060047,1.00273810404,-2.07168170133,-1.63664309708,-0.605721199952,0.788321667897,1.52400480508,-1.9695897515,-1.08088014585,1.60455226958
LOCNEC_46_P1.txt,-2.77311734009,-0.78363498775,-2.22390276285,-0.40757670772,-0.639265756234,-1.47962264404,3.23392954248,-0.0769903746151,-0.81697032561,1.66385775619,-0.402645250684,1.0454706861
LOCNEC_9_P1.txt,25.027198913,-0.529557114456,12.1083172512,-4.26026969664,12.51276949,-2.01599401741,-4.3819607685,-0.327283872656,4.11517774278,2.46354308269,1.27674187967,-2.61985154342
LOCNEC_25_P1.txt,-4.34673310443,-0.151600815318,-3.60388928023,4.24648488932,-0.270322094811,-2.92781828488,-0.356303454484,4.36513253513,2.93840590569,-0.707369599093,-1.0519216998,-1.74783065533
CAOS-E C2_ra_P2.txt,2.86988785067,6.48239650956,4.97151279413,2.55806480109,-1.89922316352,-0.523514731733,-1.85664044634,-0.706741374036,-1.48105872912,-1.18785761665,0.0272853506755,-1.66309703204
LOCNEC_54_P1.txt,-4.13987523429,-0.548049247734,-1.4727998552,-0.252224878001,-0.853129329164,-1.05397459205,1.19822758008,-1.6310334823,1.48290708773,-1.17391146483,-0.312776639866,0.746942560386
CAOS-E C2_ms_P1.txt,-1.99082539022,3.31575278423,8.1733170973,2.22238138029,-0.243570011532,2.76328418372,-4.90639733951,0.757458776556,-0.642290401757,-0.114062285201,-1.45296562791,-2.70258049347
LOCNEC_29_P1.txt,9.00998121919,10.7818453628,9.0689447146,4.15876272943,2.78925441691,4.39189450291,-0.549530448675,3.34599207872,-1.97849399626,-1.68803666096,1.31598631425,-1.74516653135
LOCNEC_37_P1.txt,-5.79793647055,-2.44466077642,5.1781847884,3.73158986728,-2.89653283706,4.4895644655,1.91050420686,1.64579454358,-2.53846741712,-1.58633384657,-1.29078017765,-1.11970304343
LOCNEC_5_P1.txt,13.2486285107,10.976589106,11.3342575169,5.75035590293,-0.821192373146,2.80159717746,1.31155208626,2.23514550216,-3.58114400467,2.11421454693,1.73207863945,-2.90961724234
CAOS-E C2_ra_P3.txt,8.14523832872,5.81322574431,0.810367259307,1.4859261118,0.950107264473,1.27065114941,1.55059142708,-0.783283768197,-1.19935129136,-1.06498234585,0.581689105067,3.42882869101
CAOS-E C2_cb__P1.txt,-5.53870654226,-2.18613362051,2.43610422168,-3.89328457158,-4.15168313048,0.297189203044,-3.4228963849,-4.4342426867,-1.54396763752,-1.58901156198,0.260768484131,0.788149893172
LOCNEC_13_P1.txt,12.1335814577,2.34760868579,4.53472711277,-0.775008067764,7.68731794787,-3.34732406272,-2.74860268118,0.427053867418,2.04692068399,1.47753201172,-0.343592842929,-1.99159377619
LOCNEC_13_P3.txt,1.76803158146,-6.82765154494,4.98071192806,-5.33923442805,-0.670289082068,-4.2718536289,0.364361420658,-5.91632334776,1.83396190605,-3.0120820428,-2.69210628364,-0.657679323005
LOCNEC_9_P2.txt,16.2484727035,4.22922511842,8.42246601809,-3.16035413006,6.81814475614,-3.29539553572,-3.26875638485,-2.30113632209,2.8789737658,-0.148900884927,0.898838541613,-1.43417677087
CAOS-E C2_cb__P3.txt,5.05770602852,7.43613221645,-3.39614925235,-4.10228933014,3.64636639022,4.49201873414,4.4398587589,-3.94177005079,-0.519539893715,-3.40832483241,1.07439890341,2.25182925181
LOCNEC_25_P2.txt,-10.4694933982,0.889390625735,2.90910425105,2.9370969054,-2.81091046127,-1.46068062123,0.69919394002,-0.310533278633,1.26880186933,-2.8602092183,-0.856172847551,-2.01112404451
CAOS-E C2_ra_P1.txt,-2.19642433174,-7.12495341168,-3.85871278771,0.0143650778416,3.21253006194,-0.204732182562,2.82312635368,1.01946167131,-0.960570778871,0.540115325486,0.137505646477,1.1053864593
LOCNEC_29_P2.txt,1.53368607844,9.30330499827,12.2714868209,3.65706908354,-4.77992102719,4.13242705643,-3.60010705471,1.76702117946,-1.752384039,-1.66832138864,0.107704114847,-2.65212129335
CAOS-E C2_ms_P2.txt,-0.595887577987,-0.217848657709,6.05175648713,2.91512754355,2.46684167755,-1.199327277,-3.86684475814,1.04596882307,0.330554666354,-0.160427679848,1.53066352454,-0.235279739464
LOCNEC_37_P2.txt,-7.05872475596,1.36066138203,3.86301223226,3.5232950251,-3.60414428058,3.54525966377,-0.314256559411,1.95532934854,-2.55957874445,-0.904095808413,-0.715194614334,-0.590826106044
